train_rep_loss,train_pred_loss,train_loss,eval_rep_loss,eval_pred_loss,eval_loss
0.002399088814854622,8.938567161560059,4.470483303070068,0.000690045248484239,8.289251041412353,4.144970512390136
0.00018342924886383116,1.2059810161590576,0.6030822396278381,0.00019059976475546136,1.6021443068981172,0.8011674463748932
7.841689512133598e-05,0.7605128288269043,0.38029563426971436,6.39876237983117e-05,1.2745556354522705,0.6373098105192184
8.980939310276881e-05,1.0603004693984985,0.5301951169967651,4.046735339215957e-05,1.1481497228145598,0.5740950971841812
1.715409780445043e-05,2.3548436164855957,1.1774303913116455,1.2978026916243834e-05,1.079879069328308,0.5399460285902024
7.305849976546597e-06,0.9955697059631348,0.49778851866722107,5.0721952902677005e-06,0.9653842449188232,0.4826946586370468
2.1699197532143444e-06,0.9407002329826355,0.4703511893749237,1.9598704966483637e-06,0.9903155982494354,0.49515877664089203
4.640422957891133e-06,0.7832449674606323,0.3916248083114624,4.145156094637059e-06,0.9195172786712646,0.4597607165575027
4.432959030964412e-06,1.3820935487747192,0.6910489797592163,1.7075841924452107e-06,1.0295103430747985,0.514756029844284
6.804816621297505e-07,0.5194620490074158,0.25973135232925415,7.885036183097327e-07,0.9255899131298065,0.4627953439950943
4.529770194494631e-07,0.6313501596450806,0.3156753182411194,8.611686155290954e-07,0.8339034378528595,0.41695215702056887
2.0860802862898709e-07,0.9567281007766724,0.47836413979530334,7.031538657997771e-07,0.8562153816223145,0.42810804545879366
1.8040570637367637e-07,0.5267230868339539,0.2633616328239441,1.3325522999707574e-06,0.8436214864253998,0.4218114048242569
3.403431492188247e-07,1.015554666519165,0.5077775120735168,3.455829499898755e-07,0.8287949740886689,0.4143976628780365
2.0929518029788596e-07,0.5610432624816895,0.2805217504501343,1.509636426533234e-07,0.7725092649459839,0.38625470697879793
1.2660549145948607e-05,0.8087237477302551,0.40436819195747375,1.0375626357017608e-05,0.8323392331600189,0.4161748021841049
4.859674618273857e-07,0.5980568528175354,0.2990286648273468,5.240982034138142e-07,0.8104466676712037,0.4052236020565033
2.1925883686435554e-07,0.8321171402931213,0.4160586893558502,2.0173613108909193e-07,0.7994414210319519,0.3997208088636398
2.4781934371276293e-07,0.587448000907898,0.2937241196632385,1.4843052653645827e-07,0.8121842265129089,0.40609218627214433
2.0240176468178106e-07,0.6828383207321167,0.3414192497730255,2.0084789227325927e-07,0.8281348407268524,0.41406751573085787
2.856710068499524e-07,0.614851713180542,0.30742600560188293,1.0684239661884476e-07,0.7395927965641022,0.3697964549064636
1.7258390982988203e-07,0.6825873851776123,0.3412937819957733,2.8248227721405785e-07,0.7904156386852265,0.39520796239376066
1.2092350232251192e-07,1.117026448249817,0.5585132837295532,1.6359050079017833e-07,0.7574494272470474,0.37872479259967806
7.575446403507158e-08,0.6234602928161621,0.31173017621040344,9.379197614123314e-08,0.7238480865955352,0.3619240880012512
4.478161130805347e-08,0.5819505453109741,0.29097530245780945,5.067105792733173e-08,0.7273883044719696,0.36369417458772657
2.054208323443163e-07,0.5260247588157654,0.26301246881484985,3.201260376783921e-07,0.7081957846879959,0.35409805476665496
4.344386539401057e-08,0.639707088470459,0.3198535740375519,3.5087655980703404e-08,0.7290880560874939,0.3645440489053726
2.0618634152924642e-05,0.9698039293289185,0.48491227626800537,3.603667160234636e-08,0.7457419127225876,0.3728709816932678
6.461753798703285e-08,1.0298124551773071,0.5149062871932983,5.885623544088503e-08,0.7155761867761612,0.35778812915086744
3.2168782126973383e-07,0.5995835065841675,0.2997919023036957,3.141018936503315e-07,0.7172113746404648,0.35860584378242494
5.331979480160953e-08,0.6522180438041687,0.32610905170440674,4.0345641139083456e-08,0.6859650611877441,0.3429825589060783
5.305297534619058e-08,0.5245653390884399,0.26228269934654236,3.588804062815143e-08,0.6891358733177185,0.3445679560303688
4.9624546250015555e-08,0.5943776369094849,0.2971888482570648,5.4873569510505146e-08,0.6880324929952621,0.34401628375053406
6.444575006980813e-08,0.5417463779449463,0.27087321877479553,3.603985632594231e-07,0.696857950091362,0.34842915236949923
5.271122915928572e-08,0.8241782784461975,0.41208916902542114,3.428080219691765e-08,0.7029141366481781,0.3514570936560631
5.068450903422672e-08,0.6758902072906494,0.3379451334476471,2.9658965061685194e-08,0.6866485059261322,0.3433242604136467
4.5772125645271444e-08,0.5446815490722656,0.2723408043384552,3.0036589393489524e-08,0.6714227050542831,0.3357113629579544
4.766909711406697e-08,0.5311683416366577,0.26558420062065125,2.992713206140252e-08,0.6720054060220718,0.33600271940231324
4.3906226210310706e-08,0.596406102180481,0.29820308089256287,2.995325463217569e-08,0.7075058400630951,0.3537529394030571
3.718277241659962e-08,0.6159002780914307,0.3079501688480377,2.8179166378095034e-08,0.6732044339179992,0.3366022244095802
1.825110160780241e-07,0.47037196159362793,0.23518607020378113,4.670960542796365e-08,0.6755410134792328,0.33777052313089373
